id,zh,en
9538,还存在其他的句法范畴。,There are other syntactic categories.
9538,短语found a puppy是一个动词短语（VP)。,The expression found a puppy is a verb phrase (VP).
9538,动词短语总是有一个动词 (V)，还可能有其他的句法范畴，例如一个NP或介词短语（PP)。介词短语是后面跟着NP的介词。,"A verb phrase always contains a verb (V), and it may contain other categories, such as a noun phrase or prepositional phrase (PP), which is a preposition followed by an NP."
9539,精神分析的工作也许能用弗洛伊德的一句格言很好地概括：“哪里有本我，哪里就有自我。,"The work of psychoanalysis can perhaps best be summarized in one of Freud's own slogans: 'Where id was, there shall ego be.'"
9539,”哪里人们处在他们不能理解的力量的强大的支配之下，哪里理性和自制就应占上风。,"Where men and women were in the paralysing grip of forces which they could not comprehend, there reason and self-mastery shall reign."
9539,这样的格言使弗洛伊德听来比他实际上更像是一个理性主义者。,Such a slogan makes Freud sound rather more of a rationalist than he actually was.
9539,尽管他曾经说过，没有任何东西最终能够抵挡理性与经验，他还是尽量避免低估心灵的狡猾与顽固。,"Though he once commented that nothing in the end could withstand reason and experience, he was about as far from underestimating the cunning and obstinacy of the mind as it is possible to be."
9540,这里的规则5 不同于之前的规则，因为它重复了自己内部的范畴（VP），这就是递归规则的一个例子。,Rule 5 is different from the previous rules because it repeats its own category (VP) inside itself.This is an instance of a recursive rule.
9540,递归规则非常重要，因为这使得语法可以生成数量无限的句子。,Recursive rules are of critical importance because they allow the grammar to generate an infinite set of sentences.
9540,再次使用规则5表明，句法是如何允许出现带多个PP的结构的，正如句子The girl walked down the street with a gun toward the bank (那个女孩那时拿着一支枪沿着街道朝着银行走去）所示。,"Reapplying rule 5 shows how the syntax permits structures with multiple PPs, such as in the sentence “The girl walked down the street with a gun toward the bank.”"
9541,在第三章我们讲到每个词的句法范畴都储存在我们的心理词典当中。,In chapter 3 we discussed the fact that the syntactic category of each word is listed in our mental dictionaries.
9541,我们现在可以看到这一信息是如何为一种语言的句法所使用的。,We now see how this information is used by the syntax of the language.
9541,在树形图中，词出现在标明该词句法范畴的标记之下。,Words appear in trees under labels that correspond to their syntactic category.
9541,"名词上标N, 限定词上标Det , 动词上标V, 等等。","Nouns are under N, determiners under Det, verbs under V, and so on."
9542,如果说所有语言和英语句法规则的细节不尽相同，那么它们的类型还是相似的，这一点手语也不例外。,"All languages have rules of syntax similar in kind, if not in detAn introduction to language, to those of English, and sign languages are no exception."
9542,手语有给出层级结构和成分顺序的短语结构规则。,Signed languages have phrase structure rules that provide hierarchical structure and order constituents.
9542,手语者通过手势的顺序区别The dog chased the cat(狗追猫）和 The cat cliased the dog(猫追狗）。,A signer distinguishes The dog chased the cat from The cat chased the dog through the order of signing.
9542,"美国手语CASL)的基本词序是SVO,但是和英语不同的是，在ASL中形容词跟在名词中心语后面。","The basic order of ASL is SVO.Unlike English, however, adjectives follow the head noun in ASL."
9543,月亮最颧的时候，潮水便会涨髙。,When the moon is full the tides are higher.
9543,显然海水上涨与月亮变圆是相应的。,Clearly the seas swell in sympathy with the increase of the moon.
9543,"科学的历史上充满着神秘的独特实体，当解释进一雇的时候,它们就渐渐消失了。",The history of science is full of mysterious unique entities which have gradually evaporated as explanation advanced.
9544,一些语素组合本身是可能的，但从没有被使用过，这就是另一些词汇缺位的原因。,
9544,,Other gaps result when possible combinations of morphemes never come into use.
9544,会说一种语言的人能够辨别*unsystem和*needlessity这样不可能的词以及disobvious，linguisticism和antiquify这样可能但是不存在的词。,"Speakers can distinguish between impossible words such as *unsystem and *needlessity, and possible but nonexisting words such as curiouser, linguisticism, and antiquify."
9544,这样的辨别能力进一步证明，我们的心理语法中关于词汇形态的组成部分，不仅是一个词库，即一张现有词的清单，同时还包括一些规则，使我们能够创造并理解新词，并分辨可能的词和不可能的词。,"The ability to make this distinction is further evidence that the morphological component of our mental grammar consists of not just a lexicon—a list of existing words—but also of rules that enable us to create and understand new words, and to recognize possible and impossible words."
9545,艾略特实际攻击的是整个中层阶级自由主义的意识状态，即工业资本主义社会的官方统治意识形态。,"What Eliot was in fact assaulting was the whole ideology of middle-class liberalism, the official ruling ideology of industrial capitalist society."
9545,自由主义、浪漫主义、新教主义、经济个人主义——所有这些都是那些遭到有机社会乐园放逐者的反常信条：他们因为别无长物，只能求助于自己那渺小的个人才智。,"Liberalism, Romanticism, protestantism, economic individualism: all of these are the perverted dogmas of those expelled from the happy garden of the organic society, with nothing to fall back on but their own paltryindividual resources."
9545,艾略特自己的解决方法是一种极右的权力主义：人们必须为一个非人的秩序牺牲自己微不足道的“个性”和见解。,Eliot's own solution is an extreme right-wing authoritarianism: men and women must sacrifice their petty 'personalities' and opinions to an impersonal order.
9546,过去时规则也在经历着泛化。,The past-tense rule is also undergoing generalization.
9546,通过类推bake (烤，原型)/baked (烤，过去时)和 ignite (点燃，原型)/ignited (点燃，过去时)，很多成人和儿童开始时都说I waked (而不是使用不规则的过去时形式woke) last night (我昨晚醒了)， She lighted (而没有使用不规则的过去时形式lit) the bonfire (她点着了篝火)。,"By analogy to bake/ baked and ignite/ignited, many children and adults now say I waked last night (instead of woke) and She lighted the bonfire (instead of lit)."
9546,在今天的词典里，这些规则的过去时形式排列在不规则的过去时形式之下，这两种形式目前处于共存阶段。,"These regular past-tense forms are found in today’s dictionaries next to the irregular forms, with which they currently coexist."
9547,类推变化是一种将语言的规则泛化的倾向，也是语言演变的一个主要原因。,"Analogic change refers to a tendency to generalize the rules of language, a major cause of language change."
9547,我们提到过两个实例，复数规则和过去时形成规则的泛化。比如，cow/kine变成了cow/cows；light/lit变成了light/ lighted。,"We mentioned two instances, the gener- alization of the plural rule (cow/kine becoming cow/cows) and the gener- alization of the past-tense formation rule (light/lit becoming light/lighted)."
9548,诚然，任何一位阅读文学理论入门的人都有权希望有一个名词解释，比如什么叫结构主义，什么叫解构主义。,"Still, anyone reading an introductory book on literary theory has a right to expect an explanation of terms such as structuralism and deconstruction."
9548,我在附录部分对主要批评学派或者流派做了一个简要的描述。你可以先读这一部分，或者最后读，或者不时去翻一翻。,"I offer brief sketches of major critical schools or movements in the Appendix, which can be read first or last or referred to constantly."
9548,希望你喜欢这本书！,Enjoy!
9549,但是一个连词是没有主要语的，它跟它的部件是不必相同的。,
9549,,But a conjunction has no head; it is not the same as any of its parts.
9549,假如John碰见Marsha了(If John and Marsha met)它并不是说John met和Marsha met。,"If John and Marsha met, it does not mean that John met and that Marsha met."
9549,假如选民给克林顿和戈尔一个机会，他们不是给戈尔一个机会，又给克林顿一个机会，他们是给整张选票一个机会。,"If voters give Clinton and Gore a chance, they are not giving Gore his own chance, added on to the chance they are giving Clinton; they are giving the entire ticket a chance."
9550,"‘零敲碎打”的一个重要特征是那种明显的从容自如，它能使不文明的，没文化的""零敲碎打者立即毫不困惑地或毫不犹豫地在自己的生活和自然的生活之间建立起满意的相似的关系。","A  significant  feature  of  bricolage  is  clearly  the  ease  with  which  it enables  the  non-civilized,  non-literate  bricoleur  to  establish  satisfactory analogical  relationships  between  his  own  life  and  the  life  of  nature instantaneously  and  without  puzzlement  or  hesitation."
9550,他的‘图腾的”逻辑，不仅已成为结构，而且可以构造结构。例如对神话的运用，就使这种逻辑轻而易举地从一个概念层次进入另一概念层次。,"His  ‘totemic’ logic is not only structured, but structuring: its use of myth enables it to move effortlessly from one conceptual level to another."
9551,辅音还可进一步按调音方式分类。,Consonants are further classified according to their manner of articulation.
9551,可以分为清音或带音、口音或鼻音、长音或短音等。,"They may be voiced or voiceless, oral or nasal, long or short."
9551,也可以分为塞音、擦音、塞擦音、流音或滑音。,"They may be stops, fricatives, affricates, liquids, or glides."
9551,发带音时声带合拢并振动，发清音时声带打开不振动。,"During the production of voiced sounds, the vocal cords are together and vibrating, whereas in voiceless sounds they are apart and not vibrating."
9551,清音可以是送气的或不送气的。,Voiceless sounds may also be aspirated or unaspirated.
9552,上面这些说法会让我们觉得匪夷所思，但是它们每一个的确是科学家在讨论人类拥有语言这个特殊的器官时所提出的论点。,"These arguments might strike us as peculiar, but every one of them has been made by scientists of a different species about a complex organ that that species alone possesses, language."
9552,我们在这一章会看到，乔姆斯基和他最强悍的对手只同意一点:语言本能似乎与达尔文的进化理论不相容。因为进化论是说:一个复杂的生物系统其实是许多世代基因突变累积的结果，因为这些随机的突变，加强了生殖的成功率。,"As we shall see in this chapter, Chomsky and some of his  ercest opponents agree on one thing: that a uniquely human language instinct seems to be incompatible with the modern Daiwinian theory of evolution, in which complex biological systems arise by the gradual accumulation over generations of random genetic mutations that enhance reproductive success."
9553,动词有各种论元结构，描述与特定动词共现的NP。,"Verbs have various argument structures, which describe the NPs that may occur with particular verbs."
9553,举例来说，不及物动词只带一个NP主语，而双及物动词则带一个NP主语，一个NP直接宾语和一个NP间接宾语。,"For example, intransitive verbs take only an NP subject, whereas ditransitive verbs take an NP subject, an NP direct object, and an NP indirect object."
9553,题元角色描述一个动词及其NP论元之间的语义关系。,Thematic roles describe the semantic relations between a verb and its NP arguments.
9553,以下是一些题元角色：施事— 动作的行使者；主位—动作的经受者；还有目标、来源、工具和经历者。,"Some thematic roles are agent: the doer of an action; theme: the recipient of an action; and goal, source, instrument, and experiencer."
9554,事实上，西蒙的进步如此受关注，只是因为他是第一个被语言心理学家注意到的孩子。,"Actually, Simon's achievements are remarkable only because he is the first one who showed them to a psycholinguist."
9554,一定还有成千上万的西蒙没有被注意到。大约95%的聋哑孩子，是诞生在听力正常的家庭中，有幸学到美国手势语言的孩子，多半是因为他们的父母也去学了一些以便与他们沟通。,"There must be thousands of Simons: ninety to ninety-five percent of deaf children are born to hearing parents.Children fortunate enough to be exposed to ASL at all often get it from hearing parents who themselves learned it, incompletely, to communicate with their children."
9554,从LSN到ISN的转变显示，手势语言的确是克里奥化现象的产物。,"Indeed, as the transition from LSN to ISN shows, sign languages themselves are surely products of creolization."
9555,在所有语言的历史中都发生过类似的变化。,Similar changes occur in the history of all languages.
9555,/tʃ/或/ʃ/都不是拉丁语的音位，但/tʃ/是现代意大利语的音位，/ʃ/是现代法语的音位，这两种语言都是从拉丁语演化而来的。,"Neither /tʃ/ nor /ʃ/ were phonemes of Latin, but /tʃ/ is a phoneme of modern Italian and /ʃ/ a phoneme of modern French, both of which descended from Latin."
9555,在美国手语中，很多手势最初都是在腰或胸的高度打出的，而现在则提高到胸的上部与颈部之间，这也体现了一种“音系”上的变化。,
9555,,"In American Sign Language many signs that were originally formed at the waist or chest level are now produced at a higher level near the neck or upper chest, a reflection of changes in the “phonology.”"
9556,有人说柯尔律治的应用批评独立于——甚或幸运地逃离了——他的总体哲学观点以外，这是个错误。,That Coleridge's applied criticism is independent of—or even a happy escape from—his general philosophic principles is an error common to Coleridgeans and to many anti-Coleridgcans as well.
9556,信仰柯尔律治的人也好，许多反对柯尔律治的人也一样，都犯了这个错误。当这种错误认识走向极端时，便得出这样的结论：柯尔律治的批评方法“在今天会被说成是印象主义的”，以及“有如阿那托尔•法郎士的“灵魂在众多杰作中的历险”。就连雷泽，在他责无旁贷地编辑柯尔律治的莎士比亚批评论文时，也犯了错误。他说，柯尔律治在《文学生涯》中分析华兹华斯的学说时，总体思想“是归纳的推谂，是以……个人经验为基础的”，“无论在何种意义上都不是根据某种玄学系统作出的艺术的归纳，不是我们通称为美学的那个哲学分支”。,"At its extreme, this opinion results in the conclusioa that Coleridge's critical method would today be called impressionistic,' and'is something like Anatole France's ""adventures of the soui among masterpieces"" Even T. M. Raysor, in his indispensable edition of Coleridge's Shakespeare criticism, is misleading when he says that in Coleridge's analysis of Wordsworth's theories in the Biographia general ideas ‘are inductive generalizaticms based upon...personal experience,'and‘not in any sense a deduction of art from a meta¬physical system, like that branch of philosophy which we call aesthetics.’"
9557,这种把文学作为美学对象，认为文学可以使我们成为“更完美的人”的观点是和一种主体思想相关的，理论界称这种主体为“自由主体”，即不受社会环境和利益限定，而是由个人主观性（即理性和道德性）制约的自由主体。这种个人主观性的产生，从根本上说是不受社会制约的。,"This view of literature as an aesthetic object that could make us ‘better people’ is linked to a certain idea of the subject, to what theorists have come to call ‘the liberal subject’, the individual defined not by a social situation and interests but by an individual subjectivity (rationality and morality) conceived as essentially free of social determinants."
9557,这种与实用目的脱离、诱导独特的反思与认同的美学对象帮助我们通过自由公正地运用想像能力成为自由主体，这一想象能力可以把理解力和判断力合理地结合在一起。,"The aesthetic object, cut off from practical purposes and inducing particular kinds of reflection and identifications, helps us to become liberal subjects through the free and disinterested exercise of an imaginative faculty that combines knowing and judging in the right relation."
9558,"问题在于，尽管限定词和形容词都是名词的修饰语,它们的地位不同。","The problem is that although determiners and adjectives are both modifiers of the noun, they have a different status."
9558,首先，一个NP所包含的限定词不能超过一个，但包含的形容词可以是多个。,"First, an NP will never have more than one determiner in it, while it may contain many adjectives."
9558,此外，形容词可以直接修饰名词，而限定词 修饰整个“(多个)形容词+名词”的复杂结构。,"Also, an adjective directly modifies the noun, while a determiner modifies the whole adjective(s) + noun complex."
9559,语言是一种艺术，就像酿酒或做点心一样，但是书写应该是更好的明喻。,"As ...one of the founders of the noble science of philology observes, language is an art, like brewing or baking; but writing would have been a better simile."
9559,它当然不是一个美的本能，因为任何一种语言的习得都要经过学习。,"It certainly is not a true instinct, for every language has to be learned."
9559,但是它跟其他的艺术是截然不同的，因为人有喜欢说话的倾向，这点我们从幼儿牙牙学语就可以看得出来。但是没有哪一个孩子有酿酒、烘焙或书写的本能倾向。,"It differs, however, widely from all ordinary arts, for man has an instinctive tendency to speak, as we see in the babble of our young children; while no child has an instinctive tendency to brew, bake, or write."
9559,此外，没有任何一个语言学家现在会说，语言是故意发明出来的。它是逐渐地、不自觉地、经过许多步骤慢慢发展出来的。,"Moreover, no philologist now supposes that any language has been deliberately invented; it has been slowly and unconsciously developed by many steps."
9560,倘若要避免沦为戏谑模仿，扭曲模仿必须既把握住原本的某种精神实质，又效仿它的形式手法，稍加变化（通常在字眼上），这样就造成了原本的逼真性与仿作之间的距离。,"If it is to avoid burlesque, parody must capture something of the spirit of the original as well as imitate its formal devices and produce through slight variation – usually of lexical items – a distance between the vraisemblance of the original and its own."
9560,“我知道这首诗是如何起作用的；请看要揭穿这首诗故作庄重的架势是多么容易；它的效果是可以模仿的，因此是做作；它的成就是一触即碎的，完全依靠了阅读程式才得以支撑住。”这基本上就是扭曲模仿的精神实质。,‘I see how this poem works; look at how easy it is to show up the sententiousness of this poem; its effects are imitable and hence artificial; its achievement is fragile and depends on conventions of reading being taken seriously.’ That is essentially the spirit of parody.
9561,热奈特表示，这一区别其实是无法证明的，因为如果直接模仿能够纯然再现另一个人真正说过的话，那就像一幅荷兰绘画在画布上包含了真实客体，实际上是不可能的。,"Genette shows that the distinction cannot be sustained, since if one could have direct imitation involving a pure representation of what someone actually said, it would be like a Dutch painting in which actual objects were included on the canvas."
9561,他的结论是：“文学再现，即古人的模仿，其实并不是叙述加”言说“（speeches），而是叙述，只是叙述。”,"He concludes: ‘Literary representation, the mimesis of the ancients, is not, therefore, narrative plus “speeches”: it is narrative and only narrative.’"
9562,最终被揭示的是一个结构的模子，它可以被缩减成一个句子，甚至一个词。,"What will ultimately be uncovered is a structural ‘matrix’, which can be reduced to a single sentence or even a single word."
9562,这个模子只能间接地被缩减，并不实际以一个词或一个陈述出现在诗中。,The matrix can be deduced only indirectly and is not actually present as a word or statement in the poem.
9562,诗歌通过这个模子实际的种种表述，即人们熟悉的陈述、套话、引语或习俗的联想等多种形式，与这个模子联系在一起。,"The poem is connected to its matrix by actual versions of the matrix in the form offamiliar statements, clichés, quotations, or conventional associations."
9563,焦点自然集中在叙述的本质上。,"The focus, naturally enough, is on the nature of narrative."
9563,如果说抒情诗以所谓联想的“垂直的”方式（索绪尔语）把“陌生化”过程作用于静态的对象和事物，那么，小说中叙述的头等重要性则把一种适合于在短暂的时间内迅速发挥作用的方式强加给小说，即句段的、“水平的”方式。,"If the lyric operates the process of ‘making strange’ on static objects and institutions in what, to use Saussure’s term, could be called an associative, ‘vertical’ mode, the overriding necessity of narrative in the novel forces on it a mode appropriate to its investment in temporality: the syntagmatic, ‘horizontal’ mode."
9563,因为小说最关心的问题是序列，由于时间的流失持续不断，小说不会提供其他事先存在的具体材料来供陌生化的过程发挥作用。,"Because the novel concerns itself centrally with sequence, with the continuous passage of time, it offers no other pre-existing concrete material on which the process of defamiliarization is able to act."
9564,但是un-并不具有完全的能产性。,Yet un- is not fully productive.
9564,我们可以找到happy (高兴的）和unhappy (不高兴的），cowardly(怯懦的）和uncowardly (不怯懦的），但是sad(悲伤），brave(勇敢）和obvious (明显）没有 对应的*unsad，*unbrave和*unobvious。带星号的形式也许仅仅是词库中偶然的词汇缺位。如果有人说某人*unsad，我们也能明白那个人是“不悲伤”，而一个*unbrave的人就是不勇敢。,"We find happy and unhappy, cowardly and uncowardly, but not sad and *unsad, brave and *unbrave, or obvious and *unobvious."
9564,但是，正如语言学家安珊笛所指出的，“un-规则” 对于从动词派生出来的形容词来说可能最具有能产性，比如unenlightened (未经启蒙的) ，unsimplified (未简化的) ，uncharacterized (不体现特性的)，unauthorized (未经授权的），undistinguished (无特色的）等。,"It appears that the “un-Rule” is most productive for adjectives that are derived from verbs, such as unenlightened, unsimplified, uncharacterized, unauthorized, undistinguished, and so on."
9564,"大部分能够被接受的带un-的词，其词基似乎都是多音节的，而虽然有unfit(不合适的）、uncool (不冷静的）、unclean (不干净的 ） 这样的例子，许多不能被接受的带un-的形式，其词干都是单音节的，例如unbig，ungreat, unred, unsad, unsmall, untall等 。","It also appears that most acceptable un- words have polysyllabic bases, and while we have unfit, uncool, unread, and unclean, many of the unacceptable -un forms have monosyllabic stems such as *unbig, *ungreat, *unred, *unsad, *unsmall, *untall."
9565,诗人和小说家的创作基础是读者的读解能力。,
9565,,Poets and novelists write on the basis of this competence: they write what can be read.
9565,为了读解文学文本，我们必须具有“文学能力”，正如我们为了理解所遇到的普通言语，需要有一般的“语言能力”一样。,"In order to read texts as literature we must possess a ‘literary competence’, just as we need a more general ‘linguistic competence’ to make sense of the ordinary linguistic utterances we encounter."
9565,我们在教育机构中习得这种文学“语法”。,We acquire this ‘grammar’ of literature in educational institutions.
9566,因而，与其说文学理论家、批评家和教师是学说供应者，不如说他们是话语监督人。,"Literary theorists, critics and teachers, then, are not so much purveyors of doctrine as custodians of a discourse."
9566,他们的任务是保存这种话语，必要时扩展和完善它，保护它不受其他话语的侵犯，引导初学者入门，以及确定其是否成功地掌握了这种话语。,"Their task is to preserve this discourse, extend and elaborate it as necessary, defend it from other forms of discourse, initiate newcomers into it and determine whether or not they have successfully mastered it."
9566,这种话语言本能身没有明确的所指，但这并非意味着它没有包括任何假定：相反，它是可以涵括一个完整的意义、客体和实践领域的能指网络。,"The discourse itself has no definite signified, which is not to say that it embodies no assumptions: it is rather a network of signifiers able to envelop a whole field of meanings, objects and practices."
9566,某些作品作为更能经得起这一话语的检验的东西被精选出来，于是这些就以文学或“文学经典”为人所知。,"Certain pieces of writing are selected as being more amenable to this discourse than others, and these are what is known as literature or the 'literary canon'."
9567,像-ify和-cation这样的黏着语素被称为派生语素。,Bound morphemes like -ify and -cation are called derivational morphemes.
9567,把黏着语素加到一个词基上，就会派生出一个有着新语义的新词，把-ify加到pure (纯净）上就形成purify意思是“使纯净纯化”；再把-cation加到上面，就构成一个名词，意思是“纯化过程”。,"When they are added to a base, a new word with a new meaning is derived.The addition of -ify to pure—purify—means “to make pure,” and the addition of -cation—purification—means “the process of making pure.”"
9567,如果我们发明一个形容词pouzy来描写静电对头发产生的效应，你马上就能理解下面这两个句子：“在地毯上走确实pouzified我的头发”，“pouzification的最佳方法就是用气球在你的头上摩擦”。,"If we invent an adjective, pouzy, to describe the effect of static electricity on hair, you will immediately understand the sentences “Walking on that carpet really pouzified my hair” and “The best method of pouzification is to rub a balloon on your head.”"
9568,比如，在孵化后的9到21小时内，小鸭子会跟着见到的第一个移动物体走，不论该物体的样貌或步态是不是像一只鸭子。,"Ducklings, for example, during the period from nine to twenty-one hours after hatching, will follow the first moving object they see, whether or not it looks or waddles like a duck."
9568,此类行为不是有意识决定的结果，也不是外部指导或大量实践的结果。,"Such behavior is not the result of conscious decision, external teaching, or intensive practice."
9568,该行为看来是随着该物种普遍存在的、由发育过程决定的时间表而展开。,It unfolds according to what appears to be a maturationally determined schedule that is universal across the species.
9568,同样的，以后的章节会讨论到，某些鸟类鸣叫能力的发展是在其生物属性决定的固定期限内完成的。,"Similarly, as discussed in a later section, certain species of birds develop their bird song during a biologically determined window of time."
9569,同样，女权主义理论包括的两个支系既拒绝对它的性別功能的绝对正确性进行心理分析，也包括像杰奎琳•罗斯、玛莉·雅各布斯和卡加·西尔弗曼这样的女权主义学者对心理分析作出的杰出阐述。她们认为，只有通过心理分析，掌握了它对内在规范的错综性的认识，才有可能去理解并且再构思妇女的处境。,"Similarly, feminist theory includes both strandsthat reject psychoanalysis for its incontrovertibly sexist foundations and the brilliant rearticulation of psychoanalysis by such feminist scholars as Jacqueline Rose, Mary Jacobus, and Kaja Silverman, for whom it is only through psychoanalysis, with its understanding of the complications of internalizing norms, that one can hope to comprehend and reconceive the predicament of women."
9569,女权主义在它众多的项目中通过拓宽文学的标准和引进一系列新的议题，已经给美国和英国的文学教育带来了根本性的变化。,"In its multiple projects, feminism has effected a substantial transformation of literary education in the United States and Britain, through its expansion of the literary canon and the introduction of a range of new issues."
9570,女性分析是一个有说服力的政治的、文化的、批评的解构形式。,"Gynesis is a potent form of political, cultural and critical deconstruction."
9570,它重新评价和塑造（如果不是爆炸）文学经典，拒绝接受统一的、被普遍认可的意义，公然使话语实践的整个领域政治化。,"It revalues and reshapes (if not explodes) literary canons, refuses unitary or universally accepted meanings, and overtly politicizes the whole domain of discursive practice."
9570,女性分析并不认为“女人”在经验上是可证明的，它认为“女人”是造成主流叙述困扰与不稳定的一个裂隙和缺场。,"Gynesis does not see ‘woman’ as empirically provable: rather, ‘woman’ is a gap or absence that troubles and destabilizes the master narratives."
9571,诺斯特拉语一定是当时狩猎的民族所使用的语言，因为他们在1600个重建的字中没有家畜的名字。,"Nostratic would have been spoken by a hunter­gatherer population, for there are no names of domesticated species among the 1,600 words the linguists claim to have reconstructed."
9571,"他们认为大约在15,000以前，这个诺斯特拉狩猎民族可能是占据了整个欧洲、北非及北方西北、西方及南方的亚洲。它的发源地应该是中东。","The Nostratic hunter-gatherers would have occupied all of Europe, northern Africa, and northern, northeastern, western, and southern Asia, perhaps 15,000 years ago, from an origin in the Middle East."
9572,皮钦语逐渐产生了负面的含义，这或许是因为许多皮钦语都与欧洲殖民帝国有关。,"Pidgin has come to have negative connotations, perhaps because many pidgins were associated with European colonial empires."
9572,《不列颠百科全书》曾把皮钦语描述成“一种不守规则的混杂语，充满了幼稚、粗俗和不标准的用法”。,"The Encyclopedia Britannica once described pidgins as ""an unruly bastard jargon, filled with nursery imbecilities, vulgarisms and corruptions."""
9572,这种定义已经不再使用。,It no longer uses such a definition.
9572,近年来，人们更真切地认识到这样一个事实，即皮钦语反映了人类富有创造性的语言能力，展现出和其他语言一样的创造性特征。,In recent times there is greater recognition that pidgins reflect human creative linguistic ability and show many of the same design properties as other languages.
9573,虽然从表面上看起来，语言区域被一道鸿沟所分隔，这其实是一个假象。,"Though the language areas appear to be separated by large gulfs, this may be an illusion."
9573,大脑皮质（灰质）其实是像一张二度空间的纸被揉成一团以形成一个球状体。,The cerebral cortex (gray matter) is a large sheet of two-dimensional tissue that has been wadded up to fit inside the spherical skull.
9573,正如报纸被揉成一团后上面的图片和文字好像不在一起，其实还是在一起的一样，大脑的侧面就是一副极具误导性的图片，里面各个区域仍然相互连接。,"Just as crumpling a newspaper can appear to scramble the pictures and text, a side view of a brain is a misleading picture of which regions are adjacent."
9574,患有难治型癫痫症的病人，可能会通过切断大脑两半球之间的信息交流来进行治疗，即外科医生切开连接两半球的神经纤维网络—— 胼胝体（见图2.1 )。,"People suffering from intractable epilepsy may be treated by severing communication between their two hemispheres.Surgeons cut through the corpus callosum (see Figure 2.1), the fibrous network that connects the two halves."
9574,当该信息通道被切断后，“两块脑”之间就没有任何信息交流了。,"When this pathway is severed, there is no communication between the “two brains.”"
9574,这种分裂脑患者也为语言的偏侧化提供了证据，并有助于理解人脑的对侧功能。,Such split-brain patients also provide evidence for language lateralization and for understanding contralateral brain functions.
9575,这些作家也都富于想像。例如，平达就曾表明，“那种神圣的冲动会使心灵增高，并发出超越人类的声音”。爱迪生最后认为，自然天才和人为天才的区别好比自然生长的植物和人工修饰的花园中的植物之间的区别：,"They are also subject to inspiration; Pindar,for example, exhibits ‘that divine impulse which raises the mind above itself, and makes the sounds more than human.’ Finally, Addison illustrates the difference between the natural and the artful genius by the difference between the plants in a natural state, and those in a formal garden:"
9576,从理论上说，日语中所有的词和语素都可以用平假名来书写。,"In theory, all of Japanese could be written in hiragana."
9576,"但日语有许多同形异义词，如英语lead pipe(铅管）或lead astray(引入歧途）中的lead,而用日语汉字书写可以消除由这种用音节文字书写而造成的歧义，比如英语中的can在He saw that gasoline can explode (can“罐”：他看到汽油罐爆炸。/can“会”：他明白汽油会爆炸。）这一句子中产生的歧义。","However, in Japanese, there are many homographs (like lead in “lead pipe” or “lead astray”), and the use of kanji disambiguates a word that might be ambiguous if written syllabically, similar to the ambiguity of can in “He saw that gasoline can explode.”"
9577,母语为西班牙语但是能说奇卡诺英语的人可能用西班牙的元音系统代替英语的元音系统。,Chicano speakers whose native language is Spanish may substitute the Spanish vowel system for the English.
9577,这样就产生一些同音词，而这些同音词在SAE中的发音是不同的。,"When this is done, several homonyms result that have distinct pronunciations in SAE."
9577,因此，ship（船）和sheep（羊）的发音都像sheep；rid（摆脱）的发音像read（阅读），等等。,"Thus ship and sheep are both pronounced like sheep; rid is pronounced like read, and so on."
9577,母语为英语但是能说奇卡诺英语的人，尽管掌握了一套完整的美国元音系统的知识，但仍然会选择说奇卡诺英语方言。,Chicano speakers whose native language is English may choose to speak the ChE dialect despite having knowledge of the full set of American English vowels.
9578,可见，在听读时一个字母串或语音串表示的所有意义都会被触发。,"In listening or reading, then, all of the meanings represented by a string of letters and sounds will be triggered."
9578,"这证明自上而下处理的作用 是有限的，因为听见单个的词palm ,对它的处理在某种程度上独立于该词的语境。因此，该词就能启动与其所有词义有关的其他词。","This argues for a limit on the effects of top-down processing because the individual word palm is heard and processed somewhat independently of its context, and so is capable of priming words related to all its lexical meanings."
9578,然而 ，人们会很快（在250毫秒以内）利用句中的消歧信息摒弃那些不适合该句的意义。,"However, the disambiguating information in the sentence is used very quickly (within 250 milliseconds) to discard the meanings that are not appropriate to the sentence."
9578,在前面的例子中，如果我们考察的不是紧接着palm—词后面而是only (仅仅）一词后面的启动，我们会发现启动的词是hand而不再是tree。,"If we check for priming after the word only instead of right after the word palm in the previous example, we find it for hand but no longer for tree."
9579,所以，我们知道[k]和[c]是同一音位的音位变体，擦音[x]和[ç] 也是同一音位的音位变体。,"We therefore conclude that [k] and [c] are allophones of one phoneme, and the fricatives [x] and [ç] are also allophones of one phoneme."
9579,这两对音位变体也满足语音相似性的标准。,The pairs of allophones also fulfill the criterion of phonetic similarity.
9579,"前者都是[-前]塞音，后者都是[-前]擦音 (如果比较[k]和[ç]，以及[c]和[x] ,就会发现没那么相似)。","The first two are [–anterior] stops; the second are [–anterior] fricatives.(This similarity discourages us from pairing [k] with [ç], and [c] with [x], which are less similar to each other.)"
9580,使用外接缀的语言中，人们更为熟悉是德语。,An example of a more familiar circumfixing language is German.
9580,德语规则动词的过去分词，是通过在动词词根加 上前缀ge-和后缀-t构成的。,The past participle of regular verbs is formed by adding the prefix ge- and the suffix -t to the verb root.
9580,给动词词根lieb (爱）加上这样的外接缀，就会生成geliebt (动词“爱”的过去分词，或者用作形容词，意为“心爱的”）。,"This circumfix added to the verb root lieb “love” produces geliebt, “loved” (or “beloved,” when used as an adjective)."
