id,zh,en
7539,原因是你的体内充满了各种器官、腺体，它们分泌出你全身的物质、营养以及激素。,"That's because you are full of organs and glands that secrete substances, nutrients, and hormones all through your body."
7540,几乎人人都尝试过这个伟大的热身练习。,Almost everybody has tried this great warm up exercise.
7540,手臂向两侧伸展，然后开始画圈。,Simply hold your arms out to the side and begin to make circles.
7540,风车是动态的，而且所需的柔韧性也比一般人所想的更大，所以你不要一开始就疯狂摇摆，否则可能扭伤那些还没有热起来的肌肉。,"The windmill is dynamic and requires more flexibility than most people realize, so don’t just start wildly swinging or you might tweak cold muscles."
7541,这种出于好意却很危险的进攻称作自体免疫反应。,This dangerous friendly fire is called an autoimmune response.
7541,结果它不仅杀死了外来入侵者，也会消灭你的身体赖以正常工作的细胞。,"So not only will it kill the foreign substance, but it will also kill the cells you need to function properly."
7541,最糟的结果是它会导致器官瘫痪，也会导致其他自体免疫疾病，如狼疮、肠炎综合征、风湿性关节炎。,"In worst cases, that can lead to organ failure, but it can also lead to other autoimmune diseases such as lupus, inflammatory bowel syndrome, and rheumatoid arthritis."
7542,"你往往会假定满足使用母数考验应具备的三个条件,而这样的假定可以藉由偏态(skewness)和峰度(kurtosis)的估计值来检验。",You frequently assume that the three criteria for use of parametric statistics are met.The assumptions can be tested by using estimates of skewness and kurtosis.
7542,"(此处只解释这些检验的意义,任何基础统计教科书都会提供更详尽的说明。关于偏态和峰度的进一步讨论，请参考 Newell and Hancock, 1984) 。","(Only the meaning of these tests is explained here. Any basic statistics textbook provides considerably more detail. For a helpful discussion on skewness and kurtosis, see Newell and Hancock, 1984.)"
7543,佛雷堡氏不全骨折（Freiberg’s infraction)又称跖骨头无菌性坏死，是因反复创伤引起的一种缺血性跖骨骨骺坏死。,Freiberg's infraction is an avascular necrosis of the metatarsal epiphysis which may result from repeated trauma.
7543,"骨骺分离及跖趾关节继发性退行性变常与本病有关（Murray, 1991)。","Separation of the epiphysis as well as secondary degenerative changes in the metatarsophalageal joint are often associated with this injury (Murray, 1991)."
7543,本病常表现为前足疼痛，特别是负重时疼痛加重。,Pain is usually present in the forefoot and is particularly aggravated by weight bearing.
7543,儿童和青春期的跑步运动员因其足部反复负重受压，为本病的高发人群，常受累的是第二跖骨。,"Children and adolescent runners are at greatest risk due to the repetitive nature and forces or pressures involved in the activity.Most often, the infraction affects the second metatarsal epiphysis."
7544,在计算鉴别度指标时，高分组与低分组的人数比例有几种常用的百分比，例如25、30、或33%。,"Various percentages of high and low scorers, such as the upper and lower 25, 30, or 33%, are used in determining discrimination indices."
7544,福乐兰根法则采用最高与最低的27%。,The Flanagan method uses the upper and lower 27%.
7544,算出每组的答对比例后，使用常态化的二分系数表来换算信度系数。,The proportion of each group answering each item correctly is calculated; then a table of normalized biserial coefficients is consulted to obtain the item reliability coefficient.
7544,因此，项目信度是指每一题的回答与测验总表现之间的关联。,"Thus, item reliability is the relationship between responses to each item and total performance on the test."
7545,20世纪70年代，俯冲轰炸机在美国海军陆战队中非常流行。,"Divebomber Pushups  used to be popular in the Marine corps, back in the 70s."
7545,它与折刀俯卧撑类似，只不过在回到起始姿势的过程中，双臂要弯曲（折刀俯卧撑是髋部向下移动时弯曲手臂，但是向上后退时双臂需要始终伸直）。,"They are similar to jackknife pushups, except you bend your arms on the way back to the start position (in jackknife pushups, bend your arms as the hips move down, but you keep your arms straight when they go back up)."
7545,第二次弯曲手臂能够让上肢更多地参与到动作当中，却影响了增强身体柔韧性的效果。,"Bending the arms a second time increases upper arm involvement, but lessens the effectiveness of the exercise as a flexibility movement."
7546,在动作最高点保持片刻，然后有控制地放低双脚。,"Hold the position at the top briefly, before allowing your feet to descend under control."
7546,多次重复练习。我发现，大的沙发式扶手椅非常适合练习俯卧抬腿。横趴在椅子上，髋部在一侧的扶手上，胸部则在另一侧的扶手上。可以向下伸手抓住椅子以帮助稳定身体。,"Repeat for high reps. I have found that big, couch-style armchairs make an excellent reverse hyperextension unit—drape yourself sideways over the chair, with your hips over one padded arm and your chest on the other, as you reach down to hook a hand under the chair for stability."
7546,如果你家里有把舒服的椅子，那就可以尝试一下（一般的床太低，会大大降低该练习的效果）。,Try this if you have a comfy chair at home—unfortunately bunks and beds just aren’t high enough to make the technique worthwhile.
7546,俯卧抬腿具有山羊挺身的全部好处，此外还不需要训练伙伴。,Reverse hyperextensions confer all the benefits of regular hyperextensions with the added plus that this variation doesn’t require a partner.
7546,该动作对那些背部有伤的训练者来说可谓福音，因为它可以增加下背部的血液循环和力量，同时又不会给背部造成压力。,"The exercise is of real therapeutic value to athletes with bad backs, because it increases circulation and tone in the lower back without the usual accompanying strain."
7547,在做俯卧挺身时，趴在地上，双脚并拢，双手置于脑后。,"When doing prone hyperextensions, lie face down on the floor with your feet close together and your hands behind your head."
7547,尽可能低抬高胸部和双脚，双膝不要弯曲。,"Simply lift your chest and feet as high as you can, without bending the knees."
7547,其实，你的四肢只能向上移动几厘米，但这确实是很好的锻炼脊椎肌肉的练习。,"In reality you will only be able to move your extremities a few inches, but this is an excellent exercise for the spinal muscles."
7547,多次重复或在动作的最高点坚持10-30秒（就像浮在水面上的小船）。,"Repeat for high reps, or go for ten to thirty second holds—whatever floats your boat."
7548,我们的骨骼生长并不需要过多的压力。,Your bones don't need much resistance to grow.
7548,事实上，骨骼生长所需压力根本就很少。,"In fact, they don't need much resistance at all."
7548,每周只要30分钟的负重训练，就可以维持和提高骨骼密度。,Just thirty minutes of weight-bearing exercise a week is all you need to maintain and build your bone density.
7548,你不必一次就把30分钟做完，一次10分钟，就可以收到最大的益处。,"What's better is that you not do it all at once; if you split it into three ten-minute sessions, you'll still gain the maximum benefit."
7548,而且这种好处是呈指数级增长的。,And you'll be reaping the benefits exponentially.
7548,每周30分钟的耐力训练几乎能让你年轻2岁。,Doing just thirty minutes of resistance training a week has a RealAge effect of making you nearly two years younger.
7549,相反，力量训练却可以在不受伤的前提下更有效地帮助跑着增加骨密度。,"Power training, in contrast, does a better job of increasing bone density without causing injury."
7549,密歇根大学骨骼与关节损伤防治和复原中心的一项研究表明，包含体操、负重训练与弹跳练习在内的训练计划——所谓的“增强式训练”——可以改善骨密度分布。,"Studies performed at the University of Michigan’s Bone and Joint Injury Prevention and Rehabilitation Center revealed that training programs that include gymnastics, weight training, and jumping and bounding exercises—known as “plyometric” training—improve bone-density profiles."
7549,这正是CFE训练课程中所设定的内容。,These are exactly the types of training modes that CFE prescribes.
7549,而且，由于包含类似长时间跑步的重复性动作，高强度／力量训练方法几乎不会造成疲劳性骨折。,"Further, because these exercises don’t involve the level of repetition that hours of running require, the high-intensity/power method is less likely to cause stress fractures."
7550,我们的骨骼生长并不需要过多的压力。,Your bones don't need much resistance to grow.
7550,事实上，骨骼生长所需压力根本就很少。,"In fact, they don't need much resistance at all."
7550,每周只要30分钟的负重训练，就可以维持和提高骨骼密度。,Just thirty minutes of weight-bearing exercise a week is all you need to maintain and build your bone density.
7550,你不必一次就把30分钟做完，一次10分钟，就可以收到最大的益处。,"What's better is that you not do it all at once; if you split it into three ten-minute sessions, you'll still gain the maximum benefit."
7550,而且这种好处是呈指数级增长的。,And you'll be reaping the benefits exponentially.
7550,每周30分钟的耐力训练几乎能让你年轻2岁。,Doing just thirty minutes of resistance training a week has a RealAge effect of making you nearly two years younger.
7551,因此，辛格倾向于以粗暴的风格和敌对行为（有时会招致纪律处分）来对抗澳大利亚队（以及其他球队，例如南非队）一直是他体育名流身份的一个重要元素。,"Thus, the propensity of Singh to match the Australians (and other teams, such as the South Africans) in abrasive style and hostile conduct (on occasion leading to disciplinary action) has been a substantial element of his sporting celebrity."
7551,在这里我所说的“后殖民复仇叙事”将哈巴杨•辛格定位为“坏男孩”，他帮助印度板球在其次级历史和当今的霸权之间实现一种突破。,"What I call here the postcolonial revenge narrative has positioned Harbhajan Singh as a ""bad boy"" who has helped to make a break between Indian cricket's subaltern history and its hegemonic present."
7551,因此，2008年当他在主场比赛中卷入与澳大利亚板球运动员的冲突招致官方处罚时，他在印度被广泛认为既是英雄也是受害者。,"Thus, at the time in 2008 when he became embroiled in conflict with Australian cricketers on their home soil and then was disciplined by the authorities, he was widely seen in India as both heroic and victimized."
7552,钾能促进动脉健康（最好从食物中摄取，每日四种水果，特别是香蕉、鳄梨和瓜类）。,"Potassium promotes arterial health (get it from dietary sources: four fruits per day, especially bananas, avocados, and melon)."
7552,每日补充维生素A不应超过2500国际单位（不少于1500国际单位）。,"And avoid more than 2,500 IU of vitamin A a day (minimum is 1,500 IU)."
7552,每天分两次正确补充复合维生素，会让你的生理年龄年轻6岁以上。,The correct multivitamin taken twice a day can make your RealAge more than six years younger.
7553,55岁以上的人较少背痛，这可能是因为他们背部负重较少的缘故。,"Back pain is much less common in older people, presumably because older people carry less tension in their back."
7553,幸运的是，下背疼痛的患者有95%可以不用手术就能治愈。,"Luckily, nearly 95 percent of lower back pain can be treated without surgery."
7553,人们对骨盆和腹部进行局部锻炼，还能预防更多的疼痛的发生。,And even more can be prevented by doing exercises that center around the pelvis and abdomen.
7554,腹部运动不仅能令骨骼和背部肌肉强健，还能锻炼身体的整个中部，这样就移走了背部所要承担的重量和压力。,"Not only will abdominal exercises strengthen your bones and the muscles of the back, but also they'll also strengthen your entire midsection—which takes weight and pressure off your back."
7554,那么，让我们把仰卧起坐加进日程安排里吧，还有抬腿运动和屈体运动。,"So add exercises like the ones in the ""Owner's Monnuol Workout""."
7554,坚持下去，也许未来的某一天，杂志封面上的健美人物就会是你。,Your magzine cover contract await you.
7555,在一些大的五金商场，你会看见店员在拖重箱子时都戴着护腰保护腰部。,"Go to one of the mego-hardwore stores, and the employees are all wearing  weight belts—those large beltlike straps that provide extra support to their waists when they haul heavy boxes."
7555,但是你知道吗？,But you know what?
7555,人体有一条天然的护腰，那就是你的腹肌。,You have a natural weight belt—your abdominal muscles.
7555,如果腹肌足够强健，就可以对后背下部起到良好的支撑。,"And if your abdominal muscles are strong enough, they'll give you the support your lower back needs."
7556,有些癌症是由具传染性的病毐引起的，比如H1V(艾滋病病毒）。,"Some cancer is caused by viruses that are contagious, like HIV."
7556,所以在某种程度上来说，人人有可能传染上癌症。,"So in a way, you can catch cancer."
7556,癌症不会通过血液、唾液或是细菌传染，但是却会通过间接的方式传染。人们会通过一些身体有机物的传播患上癌症，对于宫颈癌、肝癌和淋巴癌来说尤其如此。,"You can't swap cancer through bloodstream, saliva, or germs, but in a roundabout way, you can pass along some of the organisms that could cause cancer This is especially true for cervical and liver cancers, as well as some lymphomas."
7557,尼古丁是头号毒品，这主要是因为它对人体各部分产生的生理效应。,Nicotine is a leader in toxicity—especially because of its physiological effect on the rest of the body.
7557,成瘾本身不仅体现在对药物的心理依赖，还会表现为生理依赖。人脑告诉身体需要尼古丁，以防止良好的感觉消失。,The addiction itself is manifested not only in an emotional need for the drug but also in a physical need; your brain tells your body it needs nicotine to prevent the withdrawl symptoms.
7557,尼古丁令脑部产生愉悦感，进而感到放松，以此发挥效力。,"One of the ways it works is by creating pleasure in the brain, causing a feeling of relaxation."
7558,显而易见，不同项目损伤发生率的排名取决于该项目的普及程度。,"Clearly, the ranking of sports according to their injury rate depends on the participation rate and the extent of involvement."
7558,如在美国，橄榄球与棒球非常流行，但在欧洲热衷于此者则很少。,"For instance in the USA , American football and baseball are very popular, but they are less so in Europe."
7558,"兰德里（Landry, 1992)对两年美国高中生损伤发生率的研究进行了比较（表11.1)。",Two prospective studies performed in American high schools were compared by Landry (1992) (Table 11.1).
7558,橄榄球、女子体操以及摔跤是损伤发生率最高的项目。,"Football, girl's gymnastics and wrestling showed the highest injury rates."
7559,横断性研究的优点是个体(非仅是群体) 在生理上的差异可以进行比较。而且透过规画，调查者可进一步将可能干扰该研究变项关系的潜在因子予以控制。,"An advantage of cross-sectional studies is that the physiological differences of individuals (rather than groups) can be compared, and with planning, investigators can control for factors that could potentially confound the relationship of interest."
7559,当研究大小规模适当时，干扰因子(confounding factors) 可透过统计方法控制，或是在重要因素将两组予以配对(matching)。,"Confounding factors can be controlled using statistical methods when the size of the study is adequate, or by matching the two comparison groups on an important 3.5 factor."
7559,例如：欲控制体脂肪对于身体活动与血脂关系的干扰。研究者可招募高活动量与静态生活的两组受试者，但两组须拥有相近的体脂肪水准 (e.,"For example, to control for the confounding effect of body fat on the physical activity-blood cholesterol relationship, one could recruit highly active and sedentary people with similar levels of body fat (e."
7559,g.,g.
7559,", ±2%)。",", ±2%)."
7560,蹬起靠墙成倒立姿势。,Kick up into a handstand against a sturdy wall.
7560,像平常一样，双手距离与肩同宽，距离墙根约15到25厘米。只有双脚脚跟与墙壁接触，身体保持自然的弓形。,"As usual, your arms should be shoulder width apart and your fingers should be six to ten inches from the wall with only your feet touching the surface."
7560,如第八式那样，把身体的大部分重量（约90%）慢慢转移到一只手上。,"This will leave a slight natural curve in your body.As with Step 8, slowly transfer the majority of your weight—approximately ninety percent—onto one palm."
7560,然后翻转另一只手的手掌，使手背贴地，手心向上，手指朝前（视线方向为前）。,"Now flip your other palm over, so that the back of hand is flat on the floor with the fingers pointing away from you."
7560,将这只手臂在自己面前伸展，而这只手始终保持与地面的接触——部分体重的压力仍然要通过这只手的手指传递。,"Straighten out your arm in front of you, maintaining contact with the floor as you go.Some pressure should still be flowing through the digits of this hand."
7560,这是杠杆倒立撑的起始姿势（图123）。,This is the start position of the lever handstand pushup (fig. 123).
7561,摆出做俯卧撑的姿势，身体成一条直线，一只手撑在胸部正下方的地面上，另一只手放在身体外侧的篮球上，靠双脚和撑在地上的那只手支撑身体。,"Get into a pushup position, with your body aligned and supported by the feet and one hand flat on the floor directly below your breastbone.Place your free hand on a basketball which is out to the side of the body."
7561,双臂伸直，放在球上的手要尽量向远处伸。,It should be as far away as you can reach while keeping your palm flat on the ball.Both your arms should be straight.
7561,这是杠杆俯卧撑的起始姿势（图17）。,This is the start position of the lever pushup (fig. 17).
7562,试试这个自测方法：单脚站立，闭上双眼。,Try this self-test: Stand on one leg and close your eyes.
7562,坚持站得越久，脑部越年轻（如果年龄在45岁或以上，坚持15秒就是非常好的了）。,"The longer you can stand without falling, the younger your brain (fifteen seconds is very good if you are forty-five or older)."
7562,这种平衡运动只是体现人脑力量的一种方法。,That balancing act is just one sign of your brain strength.
7562,为了锻炼平衡机能，应该使用自由重物，如哑铃和杠铃，因为用重物锻炼可以训练“本体感受”（平衡能力）。,"To develop better balance, you should use free weights—that is, dumbbells and barbells—because exercising with them works your proprioception (your ability to balance)."
7562,使用举重机无法收到相同效果，因为重物是被固定在一个平面上的，所以举重时无法锻炼平衡能力。,"Weight machines don't have the same effect because the weights are attached to a fixed surface, so you don't develop your balancing abilities as you lift them."
7563,性发育缺失的高促性腺激素性性功能低下症很少见。,The list of definable causes of hypergonadotrophic hypogonadism without sexual development is small.
7563,绝大多数患该病的女子都有特纳氏综合征(Turner’s syndrome; 45，X性腺发育不全）或该综合征的多种变异之一。,"The overwhelming majority of these females have Turner's syndrome 45,X gonadal dysgenesis) or one of its many variants."
7563,患该病的女子在2~3岁开始生长减缓，可能伴随许多特征：出生时的淋巴性水肿 (lymphoedema at birth)，蹼状颈（webbed neck)，多重性色素痣（multiple pigmented naevi)，心脏、肾脏和大血管的异常以及小的过度凸起的指甲。,"Girls with this condition grow slowly beginning in the second or third year of life; they may have many of the associated stigmata: lymphoedema at birth, webbed neck, multiple pigmented naevi, disorders of the heart (left-sided) and kidneys (horseshoe) and great vessels (e.g.coarctation of the aorta) and small hyperconvex fingernails."
7564,高低桥需要借助一个与膝盖等高或略高的物体。,Angled bridges require an object which is about knee height or a little higher.
7564,在监狱里，床铺是最好的选择。,"In prison, a bunk is perfect."
7564,美国人家里的普通用床稍高一点，但也可以。,"The average bed in an American home is a bit taller, but still acceptable for our purposes."
7564,坐在床的边缘，身体向后躺在床上，双脚平放地上，与肩同宽。,"Sit on the edge of the bunk or bed, and lie back with your feet flat on the ground.They should be approximately shoulder width apart."
7564,身体往前挪，以便髋部离开床。双手放在头部任一侧，手指指向脚。,"Shuffle forwards a little so that your hips are off the bunk, and place your hands either side of your head, with your fingers pointing towards your feet."
7564,这是该动作的起始姿势（图87）。,This is the start position (fig. 87).
7564,双手用力下压，肘部打开，推起髋部，同时背部弯起成弧形。,"Press down through the hands, straightening the elbows and pushing the hips up, arching your back as you do so."
7564,继续平缓地尽力上推身体，至少让头部与身体完全离开床。,"Continue smoothly pushing as far as you can, at least until your head and body are entirely clear of the bunk."
7564,手臂不必完全伸直，肘部应该是弯曲的。,The arms don’t need to be fully extended; the elbows will be bent.
7564,或许你只能将自己的身体推起几厘米，那就可以了。,You may only lift up a few inches.That’s fine.
7564,有控制地向后仰头，以便能看见身后的墙壁。,"Allow your head to tilt back under control, so that you can see the wall behind you."
7564,这是该动作的结束姿势（图88）。,This is the finish position (fig 88).
7564,然后反向运动，缓慢地放低身体，直到躯干与头部再次完全躺在床上。,"Reverse the motion, lowering yourself until your torso and head are resting completely on the bunk again."
7564,重复练习，保持正常呼吸。,"Repeat as necessary, breathing normally."
7565,处在青春期的女孩，垂体肿瘤引起的高泌乳素血症（hyperprolactinaemia)是非常罕见的。但是，如果存在这种疾病，下丘脑控制促性腺激素的释放功能就会受到抑制。,"Hyperprolactinaemia due to a pituitary tumour is very uncommon in adolescent girls.However, if present it may inhibit the hypothalamic control of gonadotrophin release."
7565,使用抗多巴胺能的药物如氯丙嗪 (chlorpromazine)疗法中，常可见到轻度的髙泌乳素血症。,A common cause of mild hyperprolactinaemia is therapy with antidopaminergic agents such as chlorpromazine.
7566,若力量体操这一路不对你的胃口，那你可以尝试高位桥。,"If this brand of strength-gymnastics just isn’t your shot of whiskey, try your hand at platform bridging."
7566,使用高于地面的平台会使铁板桥（在无需增加负重的情况下）变得更难、更需要爆发力——鲜有人知道这点。,Using a platform is a little-known way to make stand-to-stand bridges harder and increasingly more explosive without adding any external resistance.
7566,在平台（比如一级台阶）上直立，然后向后弯身，最后双手落地成桥。,"Stand up straight on a raised platform.A step would be a good option.Now bend backwards, ultimately dropping into a bridge."
7567,治疗的目的在于使糖尿病患儿或青少年摆脱生活中的各种糖尿病的副作用，如低血糖、高血糖和酮症，生长延缓和精神障碍。,"Treatment should permit the diabetic child or adolescent to lead a life free from side-effects such as hypoglycaemia, hyperglycaemia and ketosis, growth delay and psychological difficulties."
7567,最终目的是防止发生血管、肾脏和神经系统的合并症。,"The ultimate aim is to prevent the vascular, renal and neurological complications."
7567,理想的目标是从早到晚保持正常的血糖水平，但是，这在糖尿病儿童中几乎是不可能的（在缓解期除外）。,"Ideally, therefore, blood glucose should be maintained at normal levels throughout the day and night; however, this is almost impossible in the diabetic child, except during the remission period."
7568,在准备撰写本章时，我们总共阅读了48篇文章，但其中大多数被除外了。,"In the preparation of this chapter a total of 48 published studies were reviewed, but for various reasons most of them were excluded from the set of papers on which conclusions were based."
7568,有些被排除的研究文章是没有采用对照组，即没有考虑前面提到的生长发育的重要作用的影响，这是一个特别重大的缺陷。,"Some of the excluded studies were limited by the failure to employ a control group — given the afore-mentioned importance of growth and development, this is a particularly critical limitation."
7568,其他被排除的研究报告是因为训练负荷不能精确定量。,Other studies were excluded because the dose of training was not precisely quantified or described.
7568,再有一些被除外的研究论文是因其使用了特殊的人群作为研究的对象（如患有高血压、哮喘或智力障碍的儿童）。,"Some other studies were excluded because they used special populations of subjects (e.g.children with hypertension, asthma or mental handicap)."
7569,个案研究个案研究(case study)可对个人（或机构、社区…等）提供详细的资讯。,"Case StudyThe case study is used to provide detailed information about an individual (or institution, community, and so on)."
7569,个案研究旨在了解某特定受试者或情况的独有特征，这种描述性研究技术广泛应用在医学、心理学、咨商和社会学等领域。,"It aims to determine unique characteristics about the subject or condition.This descriptive research technique is used widely in such fields as medicine, psychology, counseling, and sociology."
7569,此外，个案研究也是质性研究中所使用的一种技术。,The case study is also a technique used in qualitative research.
7570,弓步是代替深蹲的经典动作。,Lunges are a classic squat substitute.
7570,站立，双脚并拢，一只脚向前面迈一大步。,"Stand with your feet together, and take a long step out in front of you."
7570,双腿弯曲，背部挺直，直到前膝弯曲接近90°，后膝几乎接触地面。,"Bend at both knees, keeping the spine straight, until your front knee is bent at a right angle and your rear knee nearly touches the floor."
7570,双腿发力，将身体向后推，直到双腿伸直。,"Now rise back up, pushing through your feet until your knees are straight."
7570,接下来，你可以向后撤一步回到起始姿势，然后再重复，或者后腿向前迈一步再重复。,"At this point you can either continue the motion into a step backwards to the starting position and repeat, or step forwards and through with your rear leg so that you can lunge ahead, switching legs."
7570,囚室内没有太大空间，所以我们都是撤一步回到起始姿势，换腿，另一条腿向前，成弓步，撤回，再换腿。,"Obviously confined to a cell we didn’t have much space, so we stepped back to the start position and alternated our legs, lunging forwards with the right, stepping back, lunging forwards with the left, and so on."
7570,但是，如果你所处的空间很大，那就无需回到起始姿势，只需换腿继续向前即可。,"But if you have a long stretch of space ahead of you, you don’t need to keep going back to the start position.You can just keep on stepping forwards with your opposite leg."
7570,若你的双腿状态良好，那你可以这样走很长一段距离。,"If your legs are in good shape, you can cover long distances this way."
7570,我见过一位特别信赖这个方法的自由搏击选手，他通过数自己走过几遍足球场来判断自己的锻炼程度。,I once met a kickboxer who swore by this method.He didn’t even count reps—he judged his workout by lengths of his local football field!
7571,弓步压腿是非常不错的弓步变式，每次只集中锻炼一条腿。,The leg press lunge is a nice variation of the lunge which focuses on one leg at a time.
7571,将一条腿放在大约与膝盖等高的物体上。,Place one leg up on something at about knee height.
7571,对我而言，床铺比较合适，你可以借助台阶——尝试不同高度的台阶，以帮助你找到适合自己的高度。,"For me, a bunk is about right, but using stairs can help you find the best level for you.Experiment with different steps."
7571,抬起的那条腿向前伸出，膝盖略微弯曲。,"Your raised leg should be out in front of you, with a minor bend in the knee."
7571,保持背部挺直，弯曲髋部以及抬起的那条腿，直到大腿后侧紧贴小腿。,"Now—keeping your back straight—bend at the knee and hip of the raised leg, until your hamstring presses against your calf."
7571,此时，抬起那条腿的大腿应该紧贴胸部。,"At this point, your thigh should be close to your chest."
7571,后面那腿的膝盖可以略微弯曲，以确保安全。但是，主要做动作的应该是前腿。,"You can bend the knee of the rear leg a bit to ensure that you are secure, but the main motion should come from the front leg."
7571,暂停片刻，然后前腿发力，将自己推回到起始姿势。,Pause for a moment before pushing back up again with your front leg until it’s back to where you started.
7571,此动作看起来像是蹬腿，但速度更缓慢、更平缓。,"This motion looks like a kick, but obviously a lot slower and smoother."
7571,完成所定的目标次数，然后换腿。,"Complete your target reps, and then switch legs."
7571,练习几百次之后，第二天早晨你的股四头肌将会奇酸无比。,A few hundred reps will sear delicious pain into your quads the next morning.
7572,在弓箭步这项练习过程中，保持核心、臀部和画绳肌收紧。,"Throughout the exercise of lunge, one should focus on engaging your core, hips, and hamstrings."
7572,尽量保证小腿和躯干垂直于地面。,Keep your shins and torso as vertical as possible.
7572,以站立姿势开始，一条腿向前跨一大步，然后下蹲，用臀部的力量来控制动作的稳定性，另一条腿膝盖触地。,"From a standing position, take a long step forward and drop downward—using your hips to control the movement—and touch the opposite knee to the ground."
7572,使用躯干肌力撑起身体，回到站立姿势。,"Now power your body upward with your trunk muscles, returning to a standing position."
7572,换腿练习另一侧。,Repeat on the other side.
7573,弓式这是经典的脊柱练习，可以提高背部的收缩能力，并训练脊椎及其周围的韧带。,"Bow HoldThis is a classic spinal exercise that will develop the contractile ability of your back, as well as training the vertebrae and their surrounding ligaments."
7573,趴在地上，双膝弯曲，脚跟接近臀部上方，左右手分别向后抓住同侧的脚踩。,"Lie face down on the floor.Bend your knees, bringing your feet up over your buttocks, and reach back to grasp your ankles with their corresponding hands."
7573,这本身就有一种拉伸感，但还没完，之后，纯粹使用脊柱的力量，同时将胸部和双膝尽量抬高并使之离地，保持此姿势 10 一 30 秒。,"This in itself will provide a stretch, but we’re not done yet.Using pure spinal power, simultaneously lift your chest and knees as high off the ground as you can.Hold the position for between ten and thirty seconds."
7573,一旦你觉得弓式太过轻巧，便可以尝试骆驼式。,"Once you are comfortable in the bow hold, you can try the camel hold."
7574,下面谈谈具体机理。假如一个人的动脉各处已举办了20年的“聚会”——即血小板聚集，血液通道不断变窄——那么其间至少也有几年人体在学习如何利用其他途径完成动脉的工作。,"Here' s how it works: If an artery has spent twenty years throwing parties—that is, growing plaque and becoming increasingly narrow—its host body has spent at least some of those years learning how to do some of the artery's work somewhere else."
7574,这称为供血备用方式。,It's called collateral blood supply.
7575,宫颈在怀孕中发挥着重要作用。人体伸长宫颈让胚胎留在子宮里，然后宫颈缩短扩张，便于分娩生产。,The cervix plays an important role in pregnancy; it lengthens to hold the fetus in the uterus and then shortens and dilates to allow labor and delivery.
7575,由宫颈病变细胞发展成的宫颈癌，也许是最易发现并预防的癌症了。,"Cancer of the cervix, which develops from abnormal cells on the cervix, is perhaps the most detectable and preventable cancer."
7576,这是一个艰苦卓绝的技巧，但如果你下定决心、身体力行，最终肯定能掌握它。,"This is one  hell of a hard technique, and although you can master it with dedication and effort, don’t expect to do it overnight!"
7576,但也别梦想一步登天，你需要时间和耐心，在前九式中好好地发展身体。,Really take your time to milk the preliminary nine steps first.
7576,你最初的目标是完成一次完美的单臂引体向上，当你做到了之后，再进行“巩固训练”(参见第 249 页)。,"Initially,aim for just a single good rep, and practice consolidation training when you manage it (see page 268)."
7577,如果你真的在某个动作上碰到了问题，根本做不了几次，可以尝试巩固训练。,"If you are really having a problem getting just a handful of reps on a particular exercise, try consolidation training."
7577,这是我从一位狱友那里学来的。,Consolidation training is a handy little trick I learnt from a fellow prison athlete.
7577,大多数时候，我们的训练应该集中于大约10到25次反复的范围内，这对力量、肌肉以及关节的发展都有好处。,"Most of the time, you should focus on moderate to high repetitions, somewhere in the ten to twenty-five range.This is good for building strength, muscle, and joint integrity."
7578,构念效度是指一个测验得分能测量到其假设性构念的程度，通常以此测验结果与某些行为的关连来代表。,Construct validity is the degree to which scores from a test measure a hypothetical construct and is usually established by relating the test results to some behavior.
7578,例如，某些特定行为就被预期是来自在运动精神的测量中得高分的人。,"For example, certain behaviors are expected of someone with a high degree of good sporting behavior."
7578,这样的人被预期会在网球比赛中讚美对手的优秀表现。,Such a person might be expected to compliment the opponent on shots made during a tennis match.
7578,在构念效度的指标上，测验编製者可以比较运动精神量表中高得分者与低得分者在比赛中赞美对手的次数。,"For an indication of construct validity, a test maker could compare the number of times a person scoring high on a test of sporting behavior complimented the opponent with the number of times a person scoring lower on the test did so."
7579,"到目前为止，大部分重视效度 、信度 、以及项目分析的资讯都与所谓 的古典测验理论 ( classical test theory, convict conditioningT) 有关 。","Most of the information concerning the validity, reliability, and item analysis presented thus far pertains to what is called classical test theory (CTT)."
7579,近来有一些基 础性的改变出现在认知与情意行为测量的研究中 。,Some radical changes have occurred recently in the study of the measurement of cognitive and affective behaviors.
7579,"这个在教育与心理文献中引人注目的变化便是试题反应理论（item response theory, IRT) 。",The advance that has received the most attention in the educational and psychological literature is item response theory (IRT).
7580,镁是一种矿物质，它能放松支气管，从而起到治疗哮喘的作用，每天应补镁400毫克。,Magnesium is a mineral that relaxes the bronchial tubes and can help with asthma.Take 400 milligrams a day.
7580,如果你经常从肺部咳出黏液（并不是只有流鼻涕时才排出黏液，那通常是鼻窦炎引起的），那么请考虑补充N—乙酰半胱氨酸。,"If you routinely cough up mucus from your lungs (rather than mucus coming out only when you blow your nose, which is usually from sinus conditions), consider N-acetylcysteine."
7580,这种物质能够减少黏液分泌，促进谷胱甘肽的生成，有助于防止细胞受损。,"It's a substance that loosens mucus and boosts production of a substance called glutathione, which helps prevent damage in lung tissue."
7580,我们建议每日补充N—乙酰半胱氨酸两次，每次600毫克。,We recommend 600 milligrams twice daily.
7581,在损伤后及其恢复期间，体格评估应该尽可能快进行。,Assessment of physique status should take place as soon as feasible after injury and during recovery.
