id,zh,en
5568,我们的确发现了更富有挑战性的看待文化的新方法，透过表述理论对意义和其他宏大叙事的阐释，很多人类学家开始关注日常行为的对话和诗性。,"What we do find can be much more challenging, and, as one antidote to the treatment of culture through the lens of representational theories of meaning and other grand theory, many anthropologists today are focusing upon the dialogics and poetics of everyday behaviour."
5568,其基本要点是关注（各种程度和形形色色）特定生活方式下的人们的生活、经历、思考。,"In so doing the primary concern is with living, experiencing, thinking, affectively engaged human beings who follow (in varying degrees and a myriad of manners) particular lifeways."
5568,这与那些试图获得“客观”抽象结构的方法相对立，后者在构建结构时消解了世界其他的必要部分。,It is antagonistic toward all those attempts to create ‘objective’ abstract structures that have the effect of dismissing much of what the rest of the world has to say.
5569,文化因素将被引入政治科学，但不会引入法律， 因为它是排他的和变迁的。,"The cultural factor should be introduced into political science, but not into law because it is elusive and transitional."
5569,在“多元文化主义”方面，我们将抛弃“文化主义”，保留“多元”。,"In ""multiculturalism"" we should drop ""culturalism"" but keep the ""multi""."
5569,首先，“文化共同体”概念在时空上的含义是多种多样的。,"First of all, the notion of a ""cultural community"" varies too much both in time and in space."
5569,在斯里兰卡的泰米尔人和僧加罗人中的文化多样性难题与大不列颠的相关问题之间存在着哪些共同点？,What is there in common between the problematics of cultural diversity among Tamils and Sinhalese in Sri Lanka and in Great Britain?
5570,人们普遍认为是让-弗朗索瓦˙利奥塔（1924—1998)在一份为魁北克省大学理事会撰写的关于科学知识形势的报告当中创造了“后现代主义”这个词（Lyotard 1984)。,"Jean-François Lyotard (1924–1998) is generally credited with coining the term postmodern, in a report on the state of scientific knowledge for the Council of Universities in Quebec (1984)."
5570,后现代风格本身被认为是在有趣味的、本土化的和折中式设计取代现代主义者们的一丝不苟的实用主义设计风格之时而首先兴起于建筑学领域。,"Postmodern style itself is supposed to have started in architecture as playful, vernacular, eclectic designs took the place of the severe utilitarian designs of the modernists."
5570,它随后波及了文人们普遍认为是让-弗朗索瓦˙利奥塔（1924—1998)在一份为魁北克省大学理事会撰写的关于科学知识形势的报告当中创造了“后现代主义”这个词（Lyotard 1984)。,
5570,后现代风格本身被认为是在有趣味的、本土化的和折中式设计取代现代主义者们的一丝不苟的实用主义设计风格之时，而首先兴起于建筑学领域。,
5570,它随后波及了文学和其他艺术类别领域，为了颠覆现代主义者关于高雅文化（high culture)的观念而推崇各种大众文化和亚文化。,"It was later transferredto literature and other genres, with popular and subaltern cultures being celebrated in order to subvert the modernist notion of high culture."
5570,在更晚些时候，社会科学家们发掘了它并将其当作一个工具以理论勾勒当代生活大多数领域内多元趋向性（multistrandedness)，这包括了诸如多元文化主义、全球化、认同的归化（hyphenation of identities)以及各种霸权结构的去中心化（殖民主义的、资本主义的、以性别为基础的、种族的，等等）等因素。,"Later still, social scientists discovered it as a tool for theorizing about the multistrandedness of much contemporary life, including such elements as multiculturalism, globalization, hyphenation of identities, and the decentering of hegemonic structures of all sorts (colonial, capitalist, gender-based, racial, and so on)."
5570,总之，后现代主义高扬无序而非有序、分化而非统一、多样性而非一致性、相对主义而非标准化、平等而非霸权。,"In short, postmodernism celebrates chaos not order, fragmentationnot unity, variety not uniformity, relativism not standardization, and equality not hegemony."
5571,事实上，依附训练与独立训练是一个统一体的两个极端，特殊处境可以分享二者的各种要素。,"In actuality, dependence and independence training represent extremes along a continuum, and actual situations may partake of elements of both."
5571,例如，在寻食社会中，儿童养育实践结合二者的各种要素。,"In food-foraging societies, for example, child-rearing practices combine elements of both."
5571,"“分享一切”是正常的秩序,因此竞争行为被劝阻，因为它可能与所有其他人所依赖的合作相抵触。","""Share and share alike"" is the order of the day, so competitive behavior, which can interfere with the cooperation all else depends on, is discouraged."
5571,因此，婴儿从成人那里获得许多积极的、充满深情的照料，同时得到长期的口头满足。,"Thus, infants receive much positive, affectionate attention from adults, along with prolonged oral gratification."
5571,这种情况，以及由于顺从的较低压力和不太强调竞争，与在现代工业和后工业社会中经常出现的情况相比，鼓励个人有更多的相互支持和帮助。,"This, as well as low pressure for compliance and a lack of emphasis on competition, encourages individuals to be more supportive of one another than is often the case in modern industrial societies."
5572,首次创新是对一些新原理的偶然发现——例如黏士经火焙烧能够变得永久坚硬这一发现。,"Primary innovations are chance discoveries of new principles—for example, the discovery that the firing of clay makes the material permanently hard."
5572,二次创新是通过对已知原理的应用而带来的改进——例如，用已知的技术将黏土烧铸成人们所熟悉的物体。,Secondary innovations are improvements made by applying known principles.
5572,首次创新可以促进快速的文化变迁，并激发其他发明。,
5573,约翰·戴维斯（John Davis 1992b）的一篇有趣的文章表现了一种不同的、对于互惠和市场交换的经典二分法的更加根本的批评。他有力而优美地反驳了被他视为在给予礼物和市场交换之间所做的一种武断区分。,"A different, more fundamental critique of the classic dichotomy between reciprocity and market exchange is represented in a fascinating essay by John Davis (1992b), who argues forcefully and elegantly against what he sees as an arbitrary distinction between gift-giving and market exchange."
5573,他赞成最早由莫斯提出而后被萨林斯（Sahlins 1972）深入发展的设想，其中，更宽广的交换的社会和文化语境得以揭露，并显示了非工业经济必须从文化的角度被加以理解。,"He is sympathetic to the project initiated by Mauss and developed further by Sahlins (1972), where the wider social and cultural contexts of exchange are revealed and where it is shown that non-industrial economies must beunderstood in cultural terms."
5574,虽然流派众多，但法国人类学学派的确从涂尔干在1880年代所设立的观念那里获取了可观的理论一致性，这种观念最初是为社会学设立的，后来由涂尔干自己和莫斯应用到人类学上，又在二战后由列维-斯特劳斯以结构主义的形式加以发展。,"Although multistranded, the French school does draw considerable theoretical unity from the precepts laid down for sociology in the 1880s by Durkheim, applied to anthropology by himself and by Mauss thereafter, and developed by Lévi-Strauss through structuralism after World War II."
5574,这种影响甚至可以在那些乍看起来摈弃了这些观念的作者们的作品中被探查到。,This influence can be detected even in the work of those authors who at first sight appear to reject these precepts.
5574,于是，像福柯、布尔迪厄、博德里亚尔和德里达这样的作者都曾以一种让人回想起涂尔干对仪式中的象征符号的解释（更别说回想起卢梭）的方式谈论过意识形态与意象的内化，而戈德利埃则强调了结构主义与马克思主义之间的相似性。,"Thus writers like Foucault, Bourdieu, Baudrillard, and Derrida all have talked of the internalization of ideologies and images in a manner that recalls Durkheim's interpretation of symbols in a ritual, not to mention Rousseau, while Godelier has highlighted the similarities between Marxism and structuralism."
5574,的确，许多所谓的后结构主义思想家一方面批评了结构主义，一方面又扩展了它，这乃是因为一种持续的借助二元对立来进行思考的倾向，即使他们的思考目的正是为了解构这种对立，或至少是解构它们被认为代表着的那种不平等。,"Indeed, many so-called poststructuralist thinkers extended structuralism as much as criticized it, thanks to the persistent tendency to think in terms of binary oppositions even when the intention is to deconstruct them, or at least to deconstruct the inequalities they are seen to represent."
5574,因此，从卢梭一直到博德里亚尔存在着延续性，其间有赖于诸如涂尔干和列维-斯特劳斯这样的重要人物作为中介。,"There are thus continuities from Rousseau through to Baudrillard, mediated by major figures such as Durkheim and Lévi-Strauss."
5575,古希腊人的二元论，与希伯来人的“创造”观形成鲜明对比。,Greek dualism was in sharp contrast to the Hebrew notion of creation.
5575,希伯来人将整个世界都看成是上帝耶和华的活动场所，因此，从一个非物质的精神世界中分离出来一个封闭的物质世界的想法，对他们来说比较陌生。,"The Hebrews saw the world as an arena for the activity of God, Yahweh, so that the idea of a ""closed"" material world separate from a nonmaterial spiritual world was foreign to them."
5575,然而，希伯来人在文化的观念上则作出了不少贡献。,"Nevertheless, the Hebrews contributed to the idea of culture."
5575,在他们的创造观念中，人是“按照上帝的形象”被创造，并被上帝赋予统治地球的权力。这样，人就与非人区分开来。,"In their view of creation, man was made ""in the image of God"" and given dominion over the earth.The human was distinguished from the nonhuman."
5576,不过，列维-斯特劳斯对心理学的运用是集体性的而非个体性的，谈论的是蕴涵在表面的文化多样性之下的基本思维模式。,"Lévi-Strauss's use of psychology is, however, collective rather than individual, a matter of basic modes of thought that underpin superficial cultural variations."
5576,列维-斯特劳斯将对这种广义心理学的运用与泰勒式的文化观念以及索绪尔式的结构主义相结合，使得他能够完成莫斯提出的在法国把人类学确立为一门独立学科的任务，恰如涂尔干六十多年前确立社会学一样。,Lévi-Strauss's use of this generalized psychology in combination with a Tylorian view of culture and Saussurean structuralism enabled him to complete Mauss's work of establishing anthropology as a separate discipline in France as Durkheim had established sociology some sixty years earlier.
5576,从这个意义上说，列维-斯特劳斯是继涂尔干之后第二位对法国人类学具有重要意义的伟大创新者，而且在我看来，他应该也能与涂尔干、韦伯和马克思三位并驾齐驱，成为第四位社会科学创立之父。,"In that sense Lévi-Strauss is the second great innovator, after Durkheim, of significance to French anthropology, and in my view he should join the triumvirate of Durkheim,Weber, and Marx as a fourth founding father of social science."
5577,翻译理论家，例如乔治·斯泰纳，就提出无论个体是否接受到他人的讯息，个体都必须进行翻译：“所有的交流都是翻译”(Steiner 1975:238）。,"Theorists of translation, such as George Steiner, will argue that individuals must translate whenever they receive others' messages: ""all communication is translation"" (1975: 238)."
5577,此外，合格的翻译要求具有合理的方法保证个体对话者在习语上的一致——这一点从未完全达到，也从不可以论证。,"Furthermore, guaranteed translation requires guaranteed access to the unique idiolect of the individual interlocutor—something which is never achievable and never demonstrable."
5577,因此，编码交换总是模糊和“不确定的”（奎因 Quine）。,"Hence, codificatory exchange is always ambiguous and ""indeterminate"" (Quine)."
5577,没有两个人的经验是完全相同的，它们之间的翻译必定包含创造性的解释。,No two individuals' experience is the same and any translation between them must involve inventive interpretation.
5578,暂时先把乡村牧歌的历史渊源及其在当前的验证问题放在一边，也许首先要说的是在最近几十年，英国的乡村人口开始回升了。,"Leaving aside the question of its origin for an examination of its contemporary provenance, perhaps the first thing to say is that in recent decades, the British rural population has begun to rise again."
5578,和其他工业化国家一样，在正在进行的“反城市化”过程中（在法国成为rurbanisation），特别是大型城市（伦敦、格拉斯哥、伯明翰）及其核心区的人口已经戏剧化地减少了。,"In common with other industrialized countries, there is a process of ‘counter-urbanization’ under way (in France it is called rurbanisation) whereby the population of large cities in particular (London, Glasgow, Birmingham), and their inner cores, has fallen dramatically."
5578,很多人口都迁往了城市周边萌芽中的郊区（cf.Riesman 1958），但至少有一些迁往了居住条件日益改善的更远的乡村地区，尤其是那些仍旧保持“高度宜人的环境”的地方（Cote 1987）。,"Much of this has fed into a burgeoning suburbia on the urban peripheries (cf. Riesman 1958), but some at least has translated into residential growth in more remote rural districts, especially those which remain ‘high amenity environments’ (Cote 1987)."
5579,在弗思那里也存在这种最初的交换，但被非物质化了。是一种“微笑”的交换“以替代任何更易理解或有形的交换”。而他并未交代清楚将要与这些人建立何种物质关系。,"In Firth this opening exchange is present, but dematerialized, an exchange of ""smiles, in lieu of anything more intelligible or tangible at the moment"" and leaving unclear what his material relation to these people is going to be."
5579,与此同时，弗思文中讥讽的注解——他疑惑“如何能劝说这么粗野的人种接受科学研究”——打破了传统图景中平等主义的神话。,"At the same time, Firth demystifies the egalitarianism of the conventional vision with his note of irony about how all this human material ""could be made to submit to scientific study."""
5579,的确，他这里的讥讽隐约表示，他所用的修辞是描述“王者降临”的修辞方式，也是一种征服者语言风格的组成部分。,"Indeed, his irony here lightly marks the royalarrival trope as a trope, and as part of a language of conquest."
5579,这就默认了这样一个事实：他自己的研究项目也是一种权力的宣称。,The fact that his own project is also an assertion of power is tacitly acknowledged.
5579,弗思开头的自我表述说明他要讲述的故事是蒂科皮亚如何变成“他的小岛”，就像马林诺夫斯基后来这样称呼此岛。,"Firth's opening presentation of self suggests the story of Tikopia's becoming ""his little island,"" as Malinowski was later to call it (Firth 1937: 1)."
5580,而且，分类体系及其对立面（结构和所谓的混乱的反结构）可以看作是相伴而生的，构成统一的世界观的不同侧面。,"Furthermore, classificatory systems and their antitheses (structures and their so-called polluting anti-structures) can be viewed as going together, as aspects of the same world-view."
5580,分类的含义不会被无法描述的反常和转换跳跃所破坏与中断，没必要把分类秩序中的仪式或其他间隔当作某种过渡时刻。,"Schemata of classification are not threatened or broken down by indefinable anomalies or transitions, and one need not view ritual or other intervals in classificatory order as somehow transcendental moments."
5580,人们会灵活地将任何意图中的事物按照期望纳入到分类框架中去。因此，反常与含糊最好都被当作是这样一个框架的一部分：人们希望赋予特殊价值的部分——或是尊重、或是不信任、或是戏剧性的、或是漠不关心、抑或是危险与恐惧（Geertz 1983: 80-5）。,"Human ingenuity allows for anything to be made to fit a classificatory schema if this is desired, and thus anomalies and ambiguities should better be seen as special parts of such a schema: parts to which people wish to give a special value—of respect, or distrust, or comedy, or indifference, as well as of danger or fear (cf. Geertz 1983:80–5)."
5580,结构与反结构、秩序与混乱、信任与怀疑、信仰与实践，都是生活中同一形式的组成部分，而不是一种分类，也不是具有威胁性的替代者（Heald 1991）。,"Structure and anti-structure, order and pollution, belief and scepticism, belief and practice, should better be seen as parts of the same form of life, not as a classification and its threatened overcoming (cf. Heald 1991)."
5581,由是，中介活动也常常借用贫困来象征各种现象和关系，尤其是社会关系。,"Liminality, then, often draws on poverty for its repertoire of symbols, particularly for its symbols of social relationship."
5581,同样，我们在日常生活中所见到的那些悠然世外的人，尤其是那些居住在郊区群居村中的人们也喜欢借用贫困所带有的象征含义来表达自己的观念。最近一段时间，还有一种社会现象引起了人类学家和历史学家的浓厚兴趣，它和我们上面所说的各种颂扬乞讨的修道会以及现今的反文化运动组织有许多相似之处。,"Similarly, as we have seen, the voluntary outsiders of our own society, particularly today's voluntary rural communards, also draw upon the symbolic vocabulary of poverty and indigence.Both the mendicant orders and today's counterculture have affinities with another social phenomenon which has recently aroused great interest among anthropologists and historians."
5582,政治上，威超从未认为种族差异意味着行为差异，也从未支持过种族歧视行径。,"Politically Virchow never argued that race differences implied differentials in behavior, and he never pledged support for racist practices."
5582,当然，这又提出了解释的问题，对德国体质人类学史抱有一种目的论，或者说强烈的相对主义观点的支持者也许不禁想说，从布鲁门巴赫到威超，德语区知识分子已经想方设法为大屠杀作准备了。,"Of course, this raises questions of interpretation.Proponents of a teleological, or strong relativist, argument on the history of physical anthropology in Germany might be tempted to contend that from Blumenbach to Virchow German scholars in one way or the other already were preparing the Holocaust."
5582,但是，如果这一观点的前提受到质疑，那么就需要将威超视为一个矛盾的人物而不是把他当作其所属文化的一个工具来进行评价。,"If the very premises of such an argument are met with some skepticism, however, then Virchow has to be assessed as a contradictory figure rather than as a tool of his culture."
5582,根据后面一种视角，当威超从其学校统计中挑选出犹太人的数据以及当他任凭别人打着他的名号进行这方面的辩论和研究的时候，他显然已经屈服于在德国崛起的反犹太主义和种族主义情绪了。,"According to the latter perspective, Virchow certainly gave in to the rising mood of anti-Semitism and racism in Germany when he singled out data on Jews from his Schulstatistik, for instance, and when he gave the authority of his name to debates and research by others in such directions."
5582,从长期情况来看，这些争论和研究计划帮助种族主义在德国取得了全新的学术合法性。,"In the long run, these debates and projects helped to give racism in Germany a completely new, academic legitimacy."
5582,它们确立了一种既成的认可，正是在此基础之上，20世纪上半叶的德国种族主义才能够带着越来越残忍的野心构建起自己的种种阴谋计划。,"They created an established acceptance on which the German racism of the first half of the twentieth century could then build with its own schemes and projects, and with increasingly murderous ambition."
5583,到目前为止描述的赠送、接受和分享形成社会保障或保险的一种形式。,"Giving, receiving, and sharing as so far described constitute a form of social security or insurance."
5583,一个家庭有财力时就为他人奉献，因而可以指望在需要时得到他人的回报。,A family contributes to others when they have the means and can count on receiving from others in time of need.
5583,调整机制在泛化互惠或平衡互惠过程中起作用，促使财富在长时期内平等分配。,"A leveling mechanism is at work in the process of generalized or balanced rec¬iprocity, promoting an egalitarian distribution of wealth over the long run."
5583,消极互惠（negative reciprocity）是交换的第三种形式。在消极互惠中赠与人试图在交易中胜出。,"Negative reciprocity is a third form of reciprocity exchange, in which the giver tries to get the better end of the deal."
5583,交易双方有着对立的利益，通常是不同社区的成员，而且关系不太密切。消极互惠的极端形式是用暴力把东西抢走。,"The parties involved have opposing interests, usually are members of different communities, and are not closely related."
5584,在某种程度上，答案需要通过力量的显现得以揭晓。,"In part, the answer is through manifestations of power."
5584,如果一个人持有对于泛生信仰或超自然存在之力量的信念，那么他就很容易看到那些似乎是运用这些超自然力量所产生的结果。例如，如果一个美拉尼西亚的武士因为相信自己拥有必要的“马那”而对自己的力量充满信心，并且他获胜了，他就很可能将此胜利视为是“马那”之力的证明。,"This means, given a belief in animatism and/or the powers of supernatural beings, one is predisposed to see what appear to be results of the application of such powers.For example, if a Melanesian warrior is convinced of his power because he possesses the necessary mana and he is successful, he is likely to interpret this success as proof of the power of mana."
5584,“不管怎么说，如果我没有马那’，我就会失败不是吗？”,"After all, I would have lost had I not possessed it, wouldn't I?"
5584,,"Beyond this, because of his confidence in his mana he may be willing to take more chances in his fighting, and this indeed could mean the difference between success or failure."
5585,种族身份和种族组织之间明显的二元论——“个人的实现”对抗于“对我来说它其中有什么”——是可以被克服的，或者通过简单地承认它们是同一硬币的两边，或者将族群性概念化为某种类似于整体的社会现象的东西。,"The apparent dualism between ethnic identity and ethnic organisation – personal fulfilment versus ""What's in it for me?"" – can be overcome, either by simply conceding that they are two sides of the same coin, or by conceptualising ethnicity as something akin to a total social phenomenon."
5585,借鉴了韦纳（Weiner）关于不可剥夺的财产的概念（参见第十二章），西蒙·哈里森（Simon Harrison 2000）采取了后一种做法。,"Drawing on Weiner's concept of inalienable possessions (see Chapter 12), Simon Harrison (2000) does the latter."
5585,他将种族身份的符号和标志物作为自我人格的核心元素加以讨论，而自我是不能被交换或交易的。,"He discusses the symbols and markers of ethnic identity as core elements of selfhood, which cannot be bartered or traded.When one group tries to appropriate another's symbols, through ""piracy"" or commercialisation (e.g."
5585,当一个群体试图盗用其他群体的符号时，通过“侵权”或商品化（例如，在原始艺术的个案中），或是社会流动的过程中（例如，使一切梵语化的例子，参见第十章），最初的群体会试图保护它的种族不动产，它们由符号、知识和塑造他们的身份的人工制品组成。,"in the case of Aboriginal art), or in processes of social mobility (e.g.in Sanskritisation, cf.Chapter 10), the original group will try to protect its ethnic estate, which consists of the symbols, knowledge and artifacts that make them who they are."
5585,在这样的情况下，身份和政治就合并在一起了。,"In such situations, identity and politics merge."
5586,在前面讨论语言变化时，我们指出群体间的语音和词汇差异是促使语言变化的要力量。,"In our previous discussion of linguistic change, phonological and vocabulary differences among groups were noted as important forces for linguistic change."
5586,具有足以相互理解的相似性的一种语言变异形式，叫作方言（dialects）。方言研究是社会语言学（sociolinguistics）研究的一个方面。,"Varying forms of a language similar enough to be mutually intelligible are known as dialects, and the study of dialects is a concern of sociolinguistics."
5586,从技术方面看，所嵙的方言都是语言——在语言方面，没有什么分语言或次语言这种东西—— 而且两种不同方言成为不同语言的关键点，人致在于说一种方言的人几乎不能与说其他方言的人交流这一点。,"Technically, all dialects are languages—they have nothing partial or sublinguistic about them一and at the point two dialects become distinctly different languages is roughly where speakers of one are almost totally unable to communicate with speakers of the other."
5586,分界线可能在心理、地理、社会或经济的方面，而这些方面往往不是很清楚。,"Boundaries may be psychological, geographic, social, or economic, and they are not always very clear."
5586,就地区方言来说，经常有过渡地带，或可能是缓冲地带，就如在中国的中部与南部之间的地带，在那里可以找到并理解两种方言的各种特 点。,"Regional dialects frequently have a transitional territory, or perhaps a buffer zone, where features of both are found and understood, as between central and southern China."
5587,放牧者，在农业革命之后出现，而不是许多人所假定的在此之 前。,"Pastoralists emerged after the agricultural revolution and not before it, as is often assumed."
5587,他们总是，或几乎总是，与定居的农业种植者之间存在着某种交换产品的共生关系。,"They always, or nearly always, live in some kind of symbiotic relationship with settled agriculturalists with whom they exchange products."
5587,他们的劳动分工通常以性别和年龄为基础，而社会组织可能与狩猎采集者的一样简单，这与他们的经济体系对他们提出的机动性和灵活性的要求相关。,"The division of labour is usually based on gender and age, and the social organisation may be as simple as that of hunters and gatherers, a fact connected with the need for mobility and flexibility required by their economic system."
5587,生产科技是灵活机动的，而他们主要的经济资源由动物组成（对照来看，农业种植者将他们的主要资源看成是土地，而狩猎采集者和许多园艺栽培者将劳动力视为他们最重要的经济资源），通常都是个体拥有对动物的所有权。,"The technology of production is flexible and mobile, and the main economic resource comprises animals (in contrast to agriculturalists, who see their chief resource as land, and to hunters and gatherers, as well as many horticulturalists, who see labour as their most important economic resource).Ownership of animals is frequently individual."
5588,照理说，应当给予这样的民族寻找幸福的机会，同时又不使其所生存的国家出现分裂或解体。,Such nations should be given a chance to find their own good without causing the fragmentation or the break-up of the states they inhabit.
5588,然而，这种安排存在着明显的缺陷。,There is an evident danger in such arrangements.
5588,首先，放权或勉强凑合的国际地位，如果发展得过分，可能会产生“国中之国”，这便潜藏了矛盾和缺陷。,"First, devolution and an international status of sorts can, when pushed to extremes, lead to the creation of a ""state within a state"", with the potential discord and weakness that it implies."
5589,这样，威利斯就把民族志作者的适当角色定义为助产士。,"Thus, Willis defines the appropriate function of the ethnographer as midwife."
5589,那些小伙子体现出了一些批判性的洞见，但这些洞见是以一种带有立场的（engaged〕、扭曲的方式体现的，而民族志作者能将其记录下来。,"The lads embody the critical insights, but in an engaged, stunted way, which the ethnographer can register."
5589,因此，民族志作者应该做的就是显示并阐明这些洞见，并解释为何它们会导致非预期的结果和无行动（inaction）。,"Thus, it is for the ethnographer to bring out and clarify the insights as well as to explain why they may lead to unintended consequences or inaction."
5589,如威利斯所说，正是工人阶级表面上的文化提升导致了他们自身的恶劣现状”(第122页）。,"As Willis says, ""It is the apparent cultural ascension of the working class which brings the hell of its own real present"" (122)."
5590,虽然在没有货帀的情况下，市场交换可以借助于物物交换和其他互惠形式进行，但是至少对特殊的交易而言，某种形式的货币使市场交换更加有效。,"Although market exchanges may occur without money through bartering and other forms of reciprocity, some form of money at least for special transactions makes market exchange more efficient."
5590,在市场经济中，当很少有机会进入正式经济的大量不充分就业和失业人员试图生存下去时，非正式部门可能比正式部门更为重要。,"In market economies, the informal sector may become more important than the formal sector as large numbers of under- and unemployed people with marginal access to the formal economy seek to survive."
5590,非正式经济是那呰逃避官方详细检查和控制的经济活动。,The informal economy consists of economic activities that escape official scrutiny and regulation.
5590,在当代国际开发和国际贸易中，对经济的人类学研究方式已获得新的重要地位。,The anthropological approach to economics has taken on new importance in today's world of international development and commerce.
5591,在分层社会中，流动程度与占支配地位类型的家庭组织有关。,The degree of mobility in a stratified society is related to the prevailing kind of family organization.
5591,在扩大家庭最常见的社会中，流动通常是困难的，因为每个个体都牢牢依附于大家庭群体。,"In societies where the extended family is the usual form, mobility is apt to be difficult, because each individual is strongly tied to the large family group."
5591,因此，如果一个人想要上升到更高的社会阶级，他或她的家庭也必须同时向上流动。,"Hence, for a person to move up to a higher social class, his or her family must move up as well."
5591,流动对于独立的核心家庭来说要容易一些，因为在这种家庭中，个体只与少数人紧密相连。,Mobility is easier for independent nuclear families where the individual is closely tied to fewer persons.
5591,此外，在新居制下，个体在正常情况下会离幵他们出生之家。,"Moreover, under neolocal residence, individuals normally leave the family they were born into."
5591,所以，通过谨慎选择的婚姻、事业上的成功以及通过脱离他们曾经在其中成的下层阶级的家庭一一 它们是通过居住地的流动成为可能的——个人能更容易在社会中“向上流动”。,"So it is, then, that through careful marriage, occupational success, and disassociating themselves from the lower-class family they grew up in, all of which are made possible by residential mobility, individuals can more easily ""move up"" in society."
5592,组织和考虑亲属制度有很多种社会方式。尽管“西方”社会的一个广泛流传的文化观念是亲属制度涉及生物学和血缘纽带（Schneider 1984），人类学的研究一般将它当成人们的文化分类和群体形成的方方面面进行分析。,"There are many social ways of organising, and thinking about, kinship.Although it is a widespread cultural notion in ""Western"" societies that kinship is related to biology and blood ties (Schneider 1984), anthropological research generally analyses it as cultural classifications of people and as aspects of group formation."
5592,本章介绍了亲属制度的某些核心特征，在这里它被当成社会组织，并讨论了计算家族的不同方式。,"This chapter introduces some central features of kinship seen as social organisation, and discusses different ways of reckoning kin."
5592,在下一章，我们的关注点是婚姻系统和亲属制度的象征方面。,"In the next chapter, the focus is on marriage systems and symbolic aspects of kinship."
5593,最常见的问题源于对有权自决群体的不确定性，这种问题与分离有关。,The most common problem arising from the uncertainty about the units entitled to self-determination concerns secession.
5593,在很长的一段时间里，民族自决原则获得支持的背景都是形式上的帝国尤其是欧洲海外帝国的分裂。,"For a long time, the principle of national self-determination was advocated in the context of the break-up of formal empires, especially the European overseas empires."
5593,但它绝不应该仅限于此。,But there is no reason why it should stop there.
5593,民族自决的原则同样也得到一个国家的各个全国性群体（national groups）的拥护。,The principle of self-determination can also be espoused by national groups within a state.
5594,教仪式是活动中的宗教。,
5594,通过宗教行动，社会纽带得到强化生命中的危机时刻是举行仪式的恰当时机。,
5594,阿诺尔德˙范˙根纳普杷这种生命礼仪分为分离、过渡和融入三个阶段。,"Arnold Van Gennep divided such rites of passage into rites of separation, transition, and incorporation."
5594,强化仪式是标志群体生活而非个体生活危机时刻的仪式。,Rites of intensification are rituals to mark crisis occasions in the life of the group rather than the individual.
5594,它们能够把人们团结起来，减少对危机的恐惧，并促发集体行动。,"They serve to unite people, allay fear of the crisis, and prompt collective action."
5594,葬礼上的各种仪式是人们失去亲人或朋友之后，为人们重新进行社会调适而提供的强化仪式。,Funerary ceremonies are rites of intensification that provide for social readjustment after the loss of the deceased.
5594,强化仪式还可能包括寻求吉利条件的一年一度的庆典——在诸如播种和收获等重要活动前后举行。,Rites of intensification also may involve annual ceremonies to seek favorable conditions surrounding critical activities such as planting and harvesting.
5595,解决这类问题的办法也许对魁北克的未来和其他为分离主义恶魔所困扰的国家有参考价值。,"An approach of this kind could have relevance for the future of Quebec, and of other countries troubled by the spectre of separatism."
5595,这种办法有效地调和了联盟与独立之间的矛盾，能为既要求分离而又不想断绝所有联系的民族提供出路。,
5595,照理说，应当给予这样的民族寻找幸福的机会，同时又不使其所生存的国家出现分裂或解体。,
5595,问题：翻译不够准确贴切改1：解决这类问题的办法也许对魁北克的未来和其他为分离主义所困扰的国家有参考价值。,
5595,这种象征性有效的办法有效地调和了联盟与独立之间的矛盾，能为既要求分离而又不想断绝所有联系的民族提供出路。,"Symbolically potent solutions, conciliating union and independence, could offer a way out for nations that press for separation but do not want to break all links."
5595,照理说，应当给予这样的民族寻找幸福的机会，同时又不使其所生存的国家出现分裂或解体。,Such nations should be given a chance to find their own good without causing the fragmentation or the break-up of the states they inhabit.
5596,规定政治组织的部落亲属联系的另一形式是分支世系群制度（segmentary linage system）。,Another form of tribal kinship bond that provides political organization is the segmentary lineage system.
5596,这一系统在运行方面与氐族相似，但它较少扩展旦较罕见。,"This system is similar in operation to the clan, but it is less extensive and is relatively rare."
5596,最著名的例子是东非的一些社会，诸如索马里人和苏丹的丁卡人或努尔人，他们是散布在广阔地域、有高度流动性的草原游牧民族。,The best known examples are East African societies such as the Somali and the Dinka or Nuer of the Sudan: pastoral nomads who are highly mobile and widely scattered over large territories.
5596,与其他的东非牧民（比如马阿赛人)不同，它们缺少逾越继嗣群体成员身份的年龄等级组织。,"Unlike other East African pastoralists (the Maasai, for example), they lack the age grading organization that cuts across descent group membership."
5597,他们将布须曼人视为本土古老的环境知识、捕猎技术、亲属关系实践、宗教信仰等等的继承人。,"They see Bushmen as the inheritors of ancient indigenous environmental knowledge, hunting techniques, kin- ship practices, religious beliefs, and so on."
5597,威尔姆森等修正主义者不再强调这些方面，而更为关注南非政治经济结构作为一个整体的整合。,Revisionists like Wilmsen de-emphasize these aspects in favour of greater concern with the integration of Southern African politico-economic structures taken as a whole.
5597,具有讽刺意味的是，这两种观点都宣称其知识源自马克思，双方也都 认为自己的研究途径是能够解释社会过程的。,"The irony is that both sides claim intellectual descent from Marx, and both sides see their approach as one which explains social processes."
5598,如果一个男子与其已故妻子的姐妹结婚，就被称为妻姐妹婚。从本质上说，“嫁妻”的家庭给“娶妻”的家庭提供了另一个配偶来代替死者的位置。,"When a man marries the sister of his dead wife, it is called the sororate; in essence, a family of ""wife givers"" supplies one of ""wife takers"" with another spouse to take the place of the one who died."
